日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,漲跌幅%
1150706,5288,豐祥-KY,91343,17050487,186.0,189.5,184.5,186.5,1.5,576,0.8108108108108109
1150706,5292,華懋,138814,31624397,227.0,231.5,225.5,228.5,1.5,226,0.6607929515418502
1150706,5306,桂盟,87838,7653781,86.3,87.9,86.3,86.9,0.7,139,0.8120649651972157
1150706,5388,中磊,1930063,158172804,82.0,82.9,81.1,81.4,-0.2,1428,-0.24509803921568626
1150706,5434,崇越,1910630,1006287185,527.0,535.0,521.0,522.0,-9.0,2543,-1.694915254237288
1150706,5469,瀚宇博,5411746,479447245,88.0,89.5,87.5,88.0,0.5,4155,0.5714285714285714
1150706,5471,松翰,6748148,434581377,62.5,65.9,62.2,63.8,1.3,5033,2.08
1150706,5484,慧友,434487,20835146,47.65,48.8,47.0,47.75,0.2,403,0.42060988433228186
1150706,5515,建國,269678,10897787,40.4,40.8,40.15,40.6,0.35,222,0.8695652173913043
1150706,5519,隆大,1139495,39418101,34.65,34.8,34.5,34.55,0.0,662,0.0
1150706,5521,工信,3073169,32796008,10.65,10.8,10.55,10.7,0.05,957,0.4694835680751175
1150706,5522,遠雄,734735,47494796,63.9,65.5,63.9,64.8,0.6,626,0.9345794392523363
1150706,5525,順天,80705,1766127,21.8,22.1,21.8,21.85,0.05,72,0.22935779816513763
1150706,5531,鄉林,681731,5526032,8.2,8.21,8.03,8.06,-0.05,331,-0.6165228113440197
1150706,5533,皇鼎,78889,1120153,14.25,14.3,14.15,14.2,0.0,37,0.0
1150706,5534,長虹,350686,28226331,81.0,81.2,80.0,80.3,-0.2,391,-0.2484472049689441
1150706,5538,東明-KY,50000,1651000,32.4,33.35,32.4,33.1,0.0,33,0.0
1150706,5546,永固-KY,8000,134600,16.55,16.9,16.55,16.9,0.05,5,0.2967359050445104
1150706,5607,遠雄港,439604,22990887,52.3,52.8,51.7,52.0,-0.1,391,-0.19193857965451058
1150706,5608,四維航,1905986,28842529,14.95,15.4,14.9,14.95,0.15,924,1.0135135135135136
1150706,5706,鳳凰,169353,8160886,48.1,48.4,48.05,48.05,0.1,202,0.20855057351407721
1150706,5871,中租-KY,5270689,612929517,117.0,118.0,115.5,115.5,-1.0,3028,-0.8583690987124464
1150706,5871A,中租-KY甲特,266640,27200636,102.5,102.5,102.0,102.0,-0.5,123,-0.4878048780487805
1150706,5876,上海商銀,7781494,325437520,42.0,42.2,41.7,41.7,-0.3,3668,-0.7142857142857143
1150706,5880,合庫金,11628374,289068285,24.7,24.95,24.7,24.85,0.15,4312,0.6072874493927125
1150706,5906,台南-KY,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150706,5907,大洋-KY,757050,3928200,5.3,5.34,5.12,5.18,-0.12,265,-2.2641509433962264
1150706,6005,群益證,10096284,392143850,38.5,39.45,38.4,38.45,0.3,4598,0.7863695937090431
1150706,6024,群益期,426547,26650703,62.1,62.8,62.1,62.5,0.6,434,0.9693053311793215
1150706,6108,競國,607002,11560348,19.1,19.35,18.85,19.0,0.0,366,0.0
1150706,6112,邁達特,462108,20829953,44.8,45.45,44.7,44.85,0.15,438,0.3355704697986577
1150706,6115,鎰勝,276326,13505564,49.0,49.1,48.7,48.7,-0.2,182,-0.4089979550102249
1150706,6116,彩晶,53665480,990222255,18.4,18.85,18.15,18.2,0.05,18673,0.2754820936639119
1150706,6117,迎廣,160920,11965669,75.0,75.3,73.8,73.8,-0.6,354,-0.8064516129032258
1150706,6120,達運,3018695,43903495,14.35,14.75,14.25,14.6,0.35,1254,2.456140350877193
1150706,6128,上福,82118,1706745,20.8,21.0,20.65,20.65,-0.15,81,-0.7211538461538461
1150706,6133,金橋,9367077,252858100,25.9,27.5,25.5,27.5,1.7,5206,6.589147286821705
1150706,6136,富爾特,95985,2342058,24.25,24.5,24.25,24.35,-0.05,102,-0.20491803278688525
1150706,6139,亞翔,3767848,3549918222,960.0,960.0,928.0,932.0,-16.0,7020,-1.6877637130801686
1150706,6141,柏承,392555,14792629,37.95,38.65,37.3,37.5,-0.25,351,-0.6622516556291391
1150706,6142,友勁,1328653,13184398,10.2,10.25,9.71,9.74,-0.25,684,-2.5025025025025025
1150706,6152,百一,859510,11752542,14.0,14.0,13.45,13.7,0.15,413,1.1070110701107012
1150706,6153,嘉聯益,5423663,111796266,20.65,21.4,20.05,20.55,0.15,2800,0.7352941176470588
1150706,6155,鈞寶,3400982,288995393,88.0,89.2,82.7,82.7,0.0,3922,0.0
1150706,6164,華興,13574355,215766217,17.0,17.0,15.7,15.7,-1.7,3338,-9.770114942528735
1150706,6165,浪凡,1944049,100694087,49.6,52.5,49.6,52.0,2.9,1301,5.90631364562118
1150706,6166,凌華,825485,109086648,135.5,135.5,130.0,130.5,-3.5,963,-2.6119402985074625
1150706,6168,宏齊,3301145,100726178,30.5,31.45,29.85,29.9,0.0,2879,0.0
1150706,6176,瑞儀,8729712,804846133,90.6,93.6,90.5,92.0,1.7,6171,1.8826135105204873
1150706,6177,達麗,926337,42799582,45.55,46.55,45.55,46.2,0.65,810,1.4270032930845225
1150706,6183,關貿,20305,1825977,90.2,90.3,89.2,90.2,0.0,74,0.0
1150706,6184,大豐電,26374,1141528,43.25,43.35,43.15,43.25,0.05,34,0.11574074074074073
1150706,6189,豐藝,741223,39311203,53.3,53.7,52.3,52.7,-0.6,1057,-1.1257035647279547
1150706,6191,精成科,11297822,1227189059,109.5,111.0,107.0,107.0,-1.0,7454,-0.9259259259259258
1150706,6192,巨路,137813,16793090,120.5,122.5,120.5,122.0,1.5,177,1.2448132780082988
1150706,6196,帆宣,1699417,979854779,595.0,596.0,568.0,570.0,-18.0,4412,-3.061224489795918
1150706,6197,佳必琪,2476580,916799914,375.0,375.0,363.0,372.5,0.0,4124,0.0
1150706,6201,亞弘電,72762,3571181,48.6,49.95,48.5,49.5,0.85,75,1.7471736896197325
1150706,6202,盛群,10138102,711898252,68.3,71.9,67.8,69.1,2.1,7548,3.134328358208956
1150706,6205,詮欣,1113097,84995724,78.2,79.3,74.8,75.5,-1.4,1102,-1.8205461638491545
1150706,6206,飛捷,679016,91260710,134.5,136.0,133.0,133.5,1.0,700,0.7547169811320755
1150706,6209,今國光,4825941,391144716,80.7,82.4,79.5,81.1,1.1,3870,1.3750000000000002
1150706,6213,聯茂,33701683,13254207117,409.5,411.0,379.0,396.0,2.0,32211,0.5076142131979695
1150706,6214,精誠,1649328,223760774,134.5,137.0,134.5,136.5,3.0,1536,2.247191011235955
1150706,6215,和椿,1888806,217084466,114.0,116.5,113.0,115.5,3.0,1861,2.666666666666667
1150706,6216,居易,197278,4619677,23.45,23.7,23.25,23.25,0.05,157,0.21551724137931033
1150706,6224,聚鼎,2610712,216463257,86.0,86.0,80.5,81.0,-5.4,5621,-6.25
1150706,6225,天瀚,10350,255932,24.1,25.0,23.5,23.5,-0.45,7,-1.8789144050104387
1150706,6226,光鼎,8249971,189624312,24.0,24.0,22.4,23.1,-0.9,3680,-3.75
1150706,6230,尼得科超眾,54646,6931522,127.0,128.0,124.5,126.5,-1.0,128,-0.7843137254901961
1150706,6235,華孚,7536238,350008555,44.2,48.4,43.55,46.95,2.75,6795,6.221719457013574
1150706,6239,力成,42868696,15061879686,349.0,360.0,340.5,344.5,6.5,43526,1.9230769230769231
1150706,6243,迅杰,413181,17090998,40.1,42.75,40.1,41.2,1.1,419,2.743142144638404
1150706,6257,矽格,21963121,6060602691,267.5,279.5,267.0,273.0,18.5,24394,7.269155206286837
1150706,6269,台郡,5159991,345666304,67.7,69.2,65.2,66.7,-0.1,3855,-0.14970059880239522
1150706,6271,同欣電,28985510,8208928431,294.0,302.0,272.0,272.0,-7.0,27587,-2.5089605734767026
1150706,6272,驊陞,242635,7871812,33.0,33.0,32.1,32.5,0.0,151,0.0
1150706,6277,宏正,123613,8777399,70.7,71.5,70.5,70.6,-0.1,111,-0.14144271570014147
1150706,6278,台表科,10271111,2157919519,218.0,218.5,202.5,202.5,-9.5,10374,-4.481132075471698
1150706,6281,全國電,93266,4858722,52.3,52.4,51.8,52.1,0.0,140,0.0
1150706,6282,康舒,32395696,1962574510,59.2,62.0,59.1,59.8,1.5,20310,2.5728987993138936
1150706,6283,淳安,233550,5673846,24.5,24.9,24.0,24.1,-0.05,166,-0.20703933747412007
1150706,6285,啟碁,7192146,1860921415,261.0,263.0,253.0,258.5,0.5,8428,0.1937984496124031
1150706,6405,悅城,1003340,62645685,62.5,64.6,61.0,61.4,-0.6,818,-0.967741935483871
1150706,6409,旭隼,2093128,2788586630,1285.0,1380.0,1275.0,1290.0,35.0,6049,2.788844621513944
1150706,6412,群電,7830531,745227417,99.5,101.0,91.7,92.0,-6.0,7106,-6.122448979591836
1150706,6414,樺漢,1236975,477265755,378.5,391.5,378.5,384.0,8.5,1811,2.263648468708389
1150706,6415,矽力*-KY,1963801,1236150358,645.0,645.0,615.0,620.0,15.0,3206,2.479338842975207
1150706,6416,瑞祺電通,241246,20114340,83.0,84.1,82.7,82.8,0.7,213,0.8526187576126675
1150706,6426,統新,1039993,200557632,201.0,206.0,188.0,188.0,-13.0,1181,-6.467661691542288
1150706,6431,光麗-KY,301205,5829395,17.85,19.6,17.85,19.6,1.75,187,9.803921568627452
1150706,6438,迅得,783735,130278721,168.0,169.0,163.5,164.0,-1.0,1563,-0.6060606060606061
1150706,6442,光聖,1361656,2209895745,1675.0,1690.0,1580.0,1595.0,-45.0,6800,-2.7439024390243905
1150706,6443,元晶,6887416,240633997,35.8,35.9,34.2,34.6,0.15,4254,0.43541364296081275
1150706,6446,藥華藥,2623208,3761529220,1410.0,1470.0,1390.0,1445.0,50.0,6606,3.584229390681003
1150706,6449,鈺邦,2456973,826005447,354.0,356.0,324.0,329.0,-22.0,3479,-6.267806267806268
1150706,6451,訊芯-KY,3063640,1628020186,547.0,552.0,513.0,521.0,-22.0,6177,-4.051565377532229
1150706,6456,GIS-KY,7513128,529651541,69.1,71.8,68.0,71.2,4.1,5466,6.110283159463486
1150706,6464,台數科,91772,7138063,77.0,78.0,77.0,77.5,0.8,34,1.0430247718383312
1150706,6472,保瑞,1035550,448362553,436.5,439.5,427.5,430.0,-9.5,3440,-2.1615472127417523
1150706,6477,安集,6957344,267195250,37.5,40.1,35.3,39.05,2.15,5375,5.826558265582656
1150706,6491,晶碩,2037848,776609138,375.0,390.0,373.5,374.0,1.5,2818,0.4026845637583893
1150706,6504,南六,48001,1743786,36.3,36.55,36.1,36.3,0.05,34,0.13793103448275862
1150706,6505,台塑化,18653542,1117681394,59.5,61.4,58.2,59.5,0.6,11722,1.0186757215619695
1150706,6515,穎崴,302012,2797035705,10180.0,10180.0,8910.0,8915.0,-985.0,6889,-9.94949494949495
1150706,6525,捷敏-KY,2933300,588130800,200.0,201.0,199.0,201.0,18.0,1536,9.836065573770492
1150706,6526,達發,609979,424644395,710.0,715.0,684.0,686.0,-20.0,1948,-2.8328611898017
1150706,6531,愛普*,3675138,3628940021,1005.0,1020.0,954.0,954.0,-33.0,6748,-3.343465045592705
1150706,6533,晶心科,472020,96137818,201.5,210.5,200.0,200.0,0.0,596,0.0
1150706,6534,正瀚-創,30389,2748226,91.6,91.6,90.0,90.2,0.1,40,0.11098779134295228
1150706,6541,泰福-KY,432288,18115077,42.2,42.7,41.3,41.65,0.25,378,0.6038647342995169
1150706,6550,北極星藥業-KY,1348419,18650588,13.85,14.15,13.55,13.85,0.15,635,1.094890510948905
1150706,6552,易華電,270488,8676142,31.75,32.6,31.5,31.8,0.75,267,2.4154589371980677
1150706,6558,興能高,1176012,37194927,30.8,32.5,30.75,31.8,1.4,925,4.605263157894736
1150706,6573,虹揚-KY,2722805,71426266,25.0,27.6,24.15,27.6,2.5,1614,9.9601593625498
1150706,6579,研揚,452931,75622516,166.0,169.5,164.0,164.5,-1.0,609,-0.6042296072507553
1150706,6581,鋼聯,7006,750641,106.0,108.0,106.0,107.0,0.5,8,0.4694835680751174
1150706,6582,申豐,64511,2151108,33.4,33.85,33.1,33.5,0.1,141,0.29940119760479045
1150706,6585,鼎基,440361,57424851,131.5,134.0,128.0,129.0,-5.5,476,-4.089219330855019
1150706,6589,台康生技,2302317,120020783,51.2,53.6,50.5,51.4,1.7,1829,3.420523138832998
1150706,6591,動力-KY,517991,28835435,55.5,56.0,55.3,55.8,0.5,517,0.9041591320072333
1150706,6592,和潤企業,1241670,77095179,61.6,62.9,61.5,61.9,0.6,833,0.9787928221859707
1150706,6592A,和潤企業甲特,2000,190000,95.0,95.0,95.0,95.0,0.2,2,0.21097046413502113
1150706,6592B,和潤企業乙特,9408,894979,95.0,95.2,95.0,95.2,0.3,11,0.3161222339304531
1150706,6598,ABC-KY,113562,2646671,23.2,23.7,22.8,23.25,0.2,107,0.8676789587852495
1150706,6605,帝寶,410169,56656177,137.5,139.5,137.0,137.0,-0.5,438,-0.36363636363636365
1150706,6606,建德工業,76454,1906246,24.9,25.0,24.9,24.95,0.0,71,0.0
1150706,6614,資拓宏宇,70365,2852596,40.5,40.85,40.4,40.4,0.0,76,0.0
1150706,6625,必應,131715,10453070,79.9,79.9,78.9,79.2,0.2,474,0.25316455696202533
1150706,6641,基士德-KY,476511,9390675,19.1,20.2,18.95,19.25,0.85,302,4.619565217391305
1150706,6645,金萬林-創,36200,581998,16.0,16.3,16.0,16.15,0.6,32,3.858520900321544
1150706,6655,科定,2000,245000,123.0,123.0,122.0,122.0,1.0,2,0.8264462809917356
1150706,6657,華安,95859,3535836,37.95,37.95,36.3,36.75,-0.4,191,-1.0767160161507405
1150706,6658,聯策,1510757,311262429,211.0,211.0,200.0,205.5,-3.0,1793,-1.4388489208633095
1150706,6666,羅麗芬-KY,57070,2473210,43.2,43.7,43.0,43.45,-0.4,50,-0.9122006841505131
1150706,6668,中揚光,755275,29695546,40.0,40.2,38.8,39.05,-0.85,523,-2.1303258145363406
1150706,6669,緯穎,1255424,6402455545,5325.0,5325.0,4995.0,5035.0,-230.0,12709,-4.368471035137702
1150706,6670,復盛應用,220328,57300751,260.0,262.0,258.5,259.5,0.5,387,0.19305019305019305
1150706,6671,三能-KY,38000,933900,24.5,24.9,24.5,24.75,0.25,33,1.0204081632653061
1150706,6672,騰輝電子-KY,4407424,1368254422,317.5,317.5,304.5,308.0,-7.0,5510,-2.2222222222222223
1150706,6674,鋐寶科技,15000,255450,17.05,17.15,16.9,17.1,0.1,12,0.5882352941176471
1150706,6689,伊雲谷,140667,9118667,63.8,65.4,63.5,64.9,1.0,172,1.5649452269170576
1150706,6691,洋基工程,1240777,939067510,774.0,774.0,748.0,748.0,-14.0,2254,-1.837270341207349
1150706,6695,芯鼎,2114076,128566478,59.8,63.3,58.6,58.7,0.6,1601,1.0327022375215145
1150706,6698,旭暉應材,954590,41505748,41.3,45.3,41.3,42.05,0.85,853,2.063106796116505
1150706,6706,惠特,1421278,213504628,156.0,156.0,146.0,147.0,-7.0,1965,-4.545454545454546
1150706,6715,嘉基,270158,134116957,537.0,537.0,470.0,470.0,-19.0,472,-3.885480572597137
1150706,6719,力智,8973507,2809892932,298.0,317.5,296.0,312.5,23.5,10639,8.131487889273355
1150706,6722,輝創,21153,742115,34.9,35.2,34.9,35.2,0.45,21,1.2949640287769784
1150706,6742,澤米,1912601,123812182,67.4,67.4,62.9,63.0,-3.4,1751,-5.120481927710842
1150706,6743,安普新,408474,12852403,30.95,32.0,30.95,31.45,0.15,278,0.4792332268370607
1150706,6753,龍德造船,15144520,2436976359,160.0,168.5,151.0,153.0,-1.0,16415,-0.6493506493506493
1150706,6754,匯僑設計,66633,2847963,42.75,43.1,42.6,42.65,0.0,105,0.0
1150706,6756,威鋒電子,250527,25708415,101.5,106.5,100.5,102.5,1.5,264,1.4851485148514851
1150706,6757,台灣虎航,1494274,90442127,61.0,61.3,59.2,60.7,0.2,1807,0.3305785123966942
1150706,6768,志強-KY,290767,21502191,73.9,75.3,73.0,73.5,0.0,310,0.0
1150706,6770,力積電,153798168,11454973670,74.2,77.4,72.5,72.6,-0.8,82394,-1.0899182561307903
1150706,6771,平和環保-創,29056,1144974,39.45,40.1,39.2,40.0,0.9,28,2.3017902813299234
1150706,6776,展碁國際,155208,8585115,55.0,55.9,54.9,55.0,0.2,150,0.3649635036496351
1150706,6781,AES-KY,2715434,3480440920,1290.0,1335.0,1235.0,1250.0,25.0,6964,2.0408163265306123
1150706,6782,視陽,412535,87047919,213.0,214.5,207.5,208.5,-1.0,652,-0.47732696897374705
1150706,6789,采鈺,1682627,887082611,536.0,538.0,514.0,524.0,-4.0,3332,-0.7575757575757576
1150706,6790,永豐實,197888,8097406,40.85,41.05,40.8,40.95,0.1,214,0.2447980416156671
1150706,6792,詠業,162559,11052475,66.7,70.1,65.3,65.8,-0.9,145,-1.3493253373313343
1150706,6794,向榮生技,70829,5810326,83.2,84.1,81.3,81.4,-1.2,79,-1.4527845036319609
1150706,6796,晉弘,38032,2259090,60.6,60.6,58.8,59.2,-1.3,65,-2.1487603305785123
1150706,6799,來頡,1326269,146157225,102.5,111.5,102.5,111.5,10.0,1017,9.852216748768473
1150706,6805,富世達,1609422,2550455925,1645.0,1650.0,1560.0,1570.0,-60.0,6743,-3.6809815950920246
1150706,6807,峰源-KY,9166,305423,33.2,33.65,33.05,33.65,0.45,13,1.3554216867469882
1150706,6830,汎銓,1055586,469231032,461.0,461.0,430.0,439.5,-15.5,2840,-3.4065934065934065
1150706,6831,邁科,2369246,2032947239,943.0,943.0,831.0,859.0,-64.0,3794,-6.933911159263271
1150706,6834,天二科技,726872,95722355,140.0,140.0,127.0,128.0,-4.0,801,-3.0303030303030303
1150706,6835,圓裕,193249,6857977,35.05,36.1,34.7,35.4,0.55,161,1.5781922525107603
1150706,6838,台新藥,269818,6756147,24.8,25.8,24.6,24.75,-0.1,251,-0.4024144869215292
1150706,6854,錼創科技-KY創,223513,27376702,124.0,124.5,121.5,121.5,-1.5,235,-1.2195121951219512
1150706,6861,睿生光電,402082,132803026,338.5,344.5,321.0,321.5,-6.0,624,-1.8320610687022902
1150706,6862,三集瑞-KY,815701,162717354,199.0,207.5,194.0,195.0,0.0,995,0.0
1150706,6863,永道-KY,89735,8387810,92.7,95.3,92.0,92.9,1.1,146,1.1982570806100217
1150706,6869,雲豹能源,746969,54619824,71.0,74.9,71.0,72.7,1.8,874,2.538787023977433
1150706,6873,泓德能源,710059,63556958,85.8,91.7,85.8,89.5,3.4,994,3.948896631823461
1150706,6885,全福生技,191582,4178111,21.9,21.9,21.5,21.75,-0.1,140,-0.4576659038901602
1150706,6887,寶綠特-KY,60085,2044458,34.0,34.3,33.95,34.0,0.0,37,0.0
1150706,6890,來億-KY,1043057,227011017,218.5,233.0,207.0,212.5,0.5,1118,0.2358490566037736
1150706,6901,鑽石投資,7345426,143924151,19.6,20.55,18.8,18.9,0.0,3829,0.0
1150706,6902,GOGOLOOK,54978,7302683,134.0,135.0,131.0,132.5,-1.5,88,-1.1194029850746268
1150706,6906,現觀科,150443,13279964,90.0,91.0,87.3,87.3,-4.0,260,-4.381161007667032
1150706,6908,宏碁遊戲-創,9404,353912,37.5,37.7,37.5,37.5,-0.5,9,-1.3157894736842104
1150706,6909,創控,1514612,90054324,59.3,61.5,57.5,57.6,-2.1,1154,-3.5175879396984926
1150706,6914,阜爾運通,83908,12159217,145.0,145.5,144.5,144.5,-0.5,101,-0.3448275862068966
1150706,6916,華凌,77100,1624570,21.25,21.75,20.75,21.05,0.25,57,1.2019230769230769
1150706,6918,愛派司,97457,7403850,73.8,77.5,73.8,75.5,2.0,100,2.7210884353741496
1150706,6919,康霈*,4440186,450253332,102.5,104.0,99.9,100.0,0.3,3147,0.3009027081243731
1150706,6921,嘉雨思-創,9000,620600,68.9,69.3,68.9,69.0,0.3,7,0.43668122270742354
1150706,6923,中台,141840,11143226,78.0,79.2,77.7,78.9,1.9,151,2.4675324675324672
1150706,6924,榮惠-KY創,70330,9008597,130.5,133.5,124.0,129.5,0.0,170,0.0
1150706,6928,攸泰科技,1221935,71200424,57.6,60.0,56.5,57.1,-0.5,1147,-0.8680555555555556
1150706,6931,青松健康,50434,2029351,40.5,40.5,40.2,40.2,-0.3,44,-0.7407407407407407
1150706,6933,AMAX-KY,105943,16082472,153.0,156.0,149.0,149.0,-3.0,173,-1.9736842105263157
1150706,6934,心誠鎂,43209,2974574,70.0,70.0,67.5,68.0,-1.5,132,-2.158273381294964
1150706,6936,永鴻生技,73737,2418683,32.8,33.0,32.7,33.0,0.1,64,0.30395136778115506
1150706,6937,天虹,598589,169829342,290.0,296.0,275.0,275.0,-12.0,1968,-4.181184668989547
1150706,6944,兆聯實業,327357,321286877,992.0,992.0,968.0,981.0,-11.0,1016,-1.1088709677419355
1150706,6949,沛爾生醫-創,122562,109200266,890.0,902.0,875.0,891.0,-25.0,417,-2.7292576419213974
1150706,6951,青新-創,19109,1515738,79.2,79.4,79.1,79.4,0.3,52,0.3792667509481668
1150706,6952,大武山,14401,508374,34.85,35.4,34.85,35.4,0.05,17,0.14144271570014144
1150706,6955,邦睿生技-創,26012,3126947,119.0,121.5,119.0,120.5,0.0,24,0.0
1150706,6957,裕慶-KY,433491,90454534,195.0,212.0,195.0,212.0,19.0,531,9.844559585492227
1150706,6958,日盛台駿,30657,514483,17.0,17.0,16.65,16.85,-0.15,29,-0.8823529411764706
1150706,6958A,日盛台駿甲特,6191,112969,18.2,18.45,18.2,18.2,0.0,12,0.0
1150706,6962,奕力-KY,3934321,155642403,39.4,40.3,38.75,39.25,0.35,2284,0.8997429305912596
1150706,6965,中傑-KY,30298,2378701,79.4,80.0,77.6,79.0,1.0,39,1.282051282051282
1150706,6969,成信實業*-創,264854,6848284,25.85,26.25,25.6,25.6,-0.25,149,-0.9671179883945841
1150706,6988,威力暘-創,46000,620100,13.4,13.55,13.4,13.5,-0.05,12,-0.36900369003690037
1150706,6994,富威電力,1624315,73172502,45.5,46.05,43.3,46.05,4.15,1138,9.904534606205253
1150706,7610,聯友金屬-創,138191,351533445,2590.0,2590.0,2475.0,2545.0,-5.0,994,-0.19607843137254902
1150706,7631,聚賢研發-創,185798,29032890,162.5,162.5,153.5,154.5,-6.0,251,-3.7383177570093453
1150706,7705,三商餐飲,124268,3873958,31.5,31.5,31.0,31.2,0.0,191,0.0
1150706,7711,永擎,156380,51265698,328.0,331.0,325.0,325.0,0.5,406,0.15408320493066258
1150706,7721,微程式,265318,19345703,74.1,76.0,71.4,71.5,-4.1,326,-5.423280423280423
1150706,7722,LINEPAY,146144,46842376,319.5,326.5,317.0,317.0,2.5,418,0.7949125596184419
1150706,7730,暉盛-創,62380,11917108,189.0,193.0,189.0,190.0,-1.5,64,-0.7832898172323759
1150706,7732,金興精密,35000,1257000,36.0,36.0,35.45,35.45,-0.2,13,-0.5610098176718092
1150706,7736,虎山,42328,2987193,71.9,71.9,70.3,70.4,-0.4,44,-0.5649717514124293
1150706,7740,熙特爾-創,76454,11267137,150.0,152.0,145.0,145.0,-5.0,117,-3.3333333333333335
1150706,7749,意騰-KY,200364,85774930,436.5,436.5,421.0,427.0,-5.5,431,-1.2716763005780347
1150706,7750,新代,98805,215407125,2250.0,2250.0,2135.0,2190.0,-5.0,950,-0.22779043280182232
1150706,7760,享溫馨,91441,3338453,35.35,37.0,35.35,36.7,0.35,171,0.9628610729023382
1150706,7765,中華資安,54770,12252400,227.0,227.0,222.0,225.0,3.0,144,1.3513513513513513
1150706,7768,頌勝科技,173276,63150994,370.0,370.0,357.0,370.0,8.0,472,2.209944751381215
1150706,7769,鴻勁,379777,2584797760,7030.0,7030.0,6660.0,6800.0,-65.0,5107,-0.9468317552804079
1150706,7780,大研生醫*,1051221,19320177,18.45,18.5,18.25,18.35,0.0,570,0.0
1150706,7786,東方風能,185678,23193825,126.0,127.0,124.0,124.0,-2.0,232,-1.5873015873015872
1150706,7788,松川精密,1617917,388315233,250.0,252.0,231.0,239.0,-7.5,2479,-3.0425963488843815
1150706,7791,皇家可口,51651,3254342,63.0,63.4,62.7,62.7,0.0,69,0.0
1150706,7795,長廣,456605,297344770,635.0,666.0,635.0,666.0,40.0,1468,6.3897763578274756
1150706,7799,禾榮科,1137236,484156314,405.0,430.0,405.0,430.0,39.0,1551,9.974424552429667
1150706,7803,雲象科技-創,166730,3910951,23.85,24.0,23.1,23.35,-0.45,127,-1.8907563025210083
1150706,7818,溢泰實業,714480,50063145,69.3,70.8,68.6,70.5,1.7,608,2.4709302325581395
1150706,7821,神數,100799,4253271,42.2,42.65,42.0,42.05,-0.1,110,-0.2372479240806643
1150706,7822,倍利科,268395,305989030,1205.0,1205.0,1105.0,1120.0,-55.0,1710,-4.680851063829787
1150706,7823,奧義賽博-KY創,31808,2563725,81.5,81.5,80.0,80.0,-0.9,42,-1.1124845488257107
1150706,7827,漢康-KY創,356957,55883197,161.5,161.5,153.0,156.0,-5.5,518,-3.4055727554179565
1150706,8011,台通,1031155,18677823,18.15,18.35,17.9,17.95,-0.05,550,-0.2777777777777778
1150706,8016,矽創,1625875,549310853,338.0,347.5,330.5,332.0,-2.0,2302,-0.5988023952095809
1150706,8021,尖點,701034,378263143,569.0,569.0,530.0,530.0,-28.0,2211,-5.017921146953405
1150706,8028,昇陽半導體,12888402,4430522001,342.0,364.0,330.0,330.5,-4.0,12772,-1.195814648729447
1150706,8033,雷虎,9733990,2143343683,217.0,224.5,215.5,222.0,17.5,11273,8.557457212713937
1150706,8039,台虹,11804442,1819715575,151.0,160.0,149.5,149.5,-1.5,9676,-0.9933774834437087
1150706,8045,達運光電,159339,9950314,62.1,64.0,61.2,61.4,0.4,221,0.6557377049180327
1150706,8046,南電,14049159,15419445810,1160.0,1170.0,1070.0,1075.0,-110.0,34731,-9.282700421940929
1150706,8070,長華*,12176544,715368166,57.0,60.2,57.0,57.2,1.2,6855,2.142857142857143
1150706,8072,陞泰,280523,8238932,29.8,29.8,29.0,29.3,0.0,239,0.0
1150706,8081,致新,3802198,1248198866,328.0,336.5,321.0,324.0,4.5,4752,1.4084507042253522
1150706,8101,華冠,15951,211065,13.25,13.3,13.25,13.3,-0.3,19,-2.205882352941176
1150706,8103,瀚荃,946619,97575895,104.0,105.0,100.5,102.5,-1.5,1020,-1.4423076923076923
1150706,8104,錸寶,4278142,174002517,38.15,41.85,38.15,41.25,3.2,2708,8.409986859395534
1150706,8105,凌巨,5003552,109650847,22.0,22.25,21.6,21.95,0.2,2506,0.9195402298850575
1150706,8110,華東,8781619,490185582,54.7,57.2,54.6,54.6,0.9,5689,1.675977653631285
1150706,8112,至上,17167390,1559261416,91.0,93.3,89.3,89.5,0.0,13820,0.0
1150706,8112A,至上甲特,167280,7507332,44.75,45.0,44.75,44.95,0.0,92,0.0
1150706,8114,振樺電,725195,149438428,205.5,209.5,202.0,205.5,2.5,814,1.2315270935960592
1150706,8131,福懋科,22171659,1802602278,76.4,82.2,76.1,82.2,7.4,14350,9.893048128342247
1150706,8150,南茂,51678647,5950555879,111.5,115.5,111.0,115.5,10.5,25593,10.0
1150706,8162,微矽電子-創,2052450,176840413,81.9,87.1,81.8,85.8,6.6,1504,8.333333333333332
1150706,8163,達方,3039545,129401381,40.65,43.25,40.65,42.7,1.7,2214,4.146341463414634
1150706,8201,無敵,67421,901697,13.5,13.5,13.25,13.25,-0.15,49,-1.1194029850746268
1150706,8210,勤誠,530994,688806545,1305.0,1315.0,1280.0,1290.0,-15.0,1972,-1.1494252873563218
1150706,8213,志超,412237,14887532,36.25,36.5,35.8,35.9,-0.3,384,-0.8287292817679559
1150706,8215,明基材,3990278,121741268,29.65,31.3,29.45,30.25,0.75,2676,2.5423728813559325
1150706,8222,寶一,11934092,539240635,45.25,46.55,43.5,43.8,-0.95,8079,-2.1229050279329607
