日期,證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,漲跌幅%
1150708,020031,統一IC設計臺灣N,10000,100980,10.09,10.15,10.04,10.15,0.01,8,0.09861932938856016
1150708,020032,元大綠能N,0,0,0.0,0.0,0.0,0.0,0.0,0,
1150708,020034,元大IC設計N,4000,55540,13.96,13.96,13.66,13.66,-0.06,2,-0.4373177842565597
1150708,020036,元大金融配息N,3000,29740,9.91,9.92,9.91,9.91,0.05,3,0.5070993914807304
1150708,020037,元大金融高股息N,10000,109860,11.04,11.04,10.95,10.95,0.0,2,0.0
1150708,020038,元大ESG配息N,11000,157110,14.28,14.3,14.28,14.3,-0.12,3,-0.8321775312066574
1150708,020039,元大加權N,180000,2608560,14.54,14.58,14.42,14.47,0.0,6,0.0
1150708,1101,台泥,18652409,432888677,23.4,23.55,23.1,23.1,-0.3,6635,-1.282051282051282
1150708,1101B,台泥乙特,71331,3125888,43.85,43.9,43.8,43.8,0.0,22,0.0
1150708,1102,亞泥,11397236,411916446,36.3,36.55,35.8,35.8,-0.5,4902,-1.3774104683195594
1150708,1103,嘉泥,275458,3721964,13.7,13.7,13.45,13.45,-0.05,239,-0.3703703703703704
1150708,1104,環泥,722600,19694541,27.5,27.6,27.1,27.1,-0.45,621,-1.6333938294010888
1150708,1108,幸福,226508,3152355,13.95,13.95,13.9,13.9,-0.05,126,-0.35842293906810035
1150708,1109,信大,108794,1599375,14.7,14.75,14.65,14.7,0.0,101,0.0
1150708,1110,東泥,198635,3161007,15.7,16.05,15.7,15.95,0.15,112,0.949367088607595
1150708,1201,味全,397406,4972366,12.45,12.6,12.45,12.5,0.05,317,0.4016064257028113
1150708,1203,味王,37202,1611364,43.35,43.4,42.7,43.4,0.5,61,1.1655011655011656
1150708,1210,大成,4066476,232580413,58.4,58.5,56.7,56.9,-1.4,6678,-2.401372212692967
1150708,1213,大飲,4102,31018,7.65,7.65,7.45,7.6,0.04,8,0.5291005291005292
1150708,1215,卜蜂,757815,83961283,111.0,111.5,110.0,111.5,0.0,1313,0.0
1150708,1216,統一,21797605,1711258625,78.0,79.0,77.9,78.6,0.6,8763,0.7692307692307692
1150708,1217,愛之味,353510,3545686,10.0,10.1,10.0,10.0,0.0,271,0.0
1150708,1218,泰山,1306995,22415332,17.2,17.3,17.05,17.1,-0.15,812,-0.8695652173913043
1150708,1219,福壽,989088,12066611,12.25,12.3,12.15,12.2,-0.1,393,-0.8130081300813009
1150708,1220,台榮,121607,1419087,11.8,11.8,11.55,11.6,-0.25,282,-2.109704641350211
1150708,1225,福懋油,221229,6186953,28.05,28.1,27.85,27.95,-0.25,207,-0.8865248226950355
1150708,1227,佳格,869713,25958390,30.1,30.1,29.75,29.8,-0.3,620,-0.9966777408637874
1150708,1229,聯華,3326688,133860049,40.75,40.75,40.05,40.1,0.0,2867,0.0
1150708,1231,聯華食,603963,52554399,87.9,88.2,86.5,86.7,-1.6,968,-1.8120045300113252
1150708,1232,大統益,130792,19018108,147.0,147.0,144.5,145.5,-1.0,258,-0.6825938566552902
1150708,1233,天仁,23023,642813,28.55,28.55,27.8,27.8,-0.7,59,-2.456140350877193
1150708,1234,黑松,77266,2562149,33.3,33.3,33.1,33.1,-0.2,107,-0.6006006006006006
1150708,1235,興泰,15001,541086,36.4,36.4,35.9,35.95,-0.45,14,-1.236263736263736
1150708,1236,宏亞,338920,8944260,26.4,27.35,26.05,26.3,0.25,369,0.9596928982725527
1150708,1256,鮮活果汁-KY,163377,32282785,205.0,205.0,193.5,199.5,-0.5,262,-0.25
1150708,1301,台塑,44630328,2569799655,57.0,58.5,56.5,58.0,0.7,20342,1.2216404886561953
1150708,1303,南亞,98771745,17666435393,167.5,182.0,164.5,182.0,0.0,40776,0.0
1150708,1304,台聚,10338490,145250041,14.15,14.7,13.7,13.8,-0.4,3713,-2.8169014084507045
1150708,1305,華夏,6068491,81232091,13.5,13.9,13.15,13.2,-0.45,2504,-3.296703296703297
1150708,1307,三芳,1535238,49416496,33.3,33.3,31.8,32.0,-1.0,1137,-3.0303030303030303
1150708,1308,亞聚,5124970,78319400,15.5,15.8,14.95,15.0,-0.1,2078,-0.6622516556291391
1150708,1309,台達化,4805726,72538714,15.25,15.65,14.75,14.85,-0.2,2047,-1.32890365448505
1150708,1310,台苯,11232822,125013727,11.25,11.75,10.8,11.05,-0.05,3752,-0.45045045045045046
1150708,1312,國喬,16126793,222115731,13.95,14.2,13.6,13.65,-0.25,5260,-1.7985611510791366
1150708,1312A,國喬特,1000,21850,21.85,21.85,21.85,21.85,0.0,1,0.0
1150708,1313,聯成,15317175,203500065,13.45,13.8,12.95,13.2,0.15,4892,1.1494252873563218
1150708,1314,中石化,304364070,3120432120,10.5,10.7,9.7,9.7,-0.07,49712,-0.7164790174002048
1150708,1315,達新,11587,736733,63.5,63.8,63.5,63.8,0.3,33,0.47244094488188976
1150708,1316,上曜,1355405,14022414,10.35,10.45,10.25,10.35,0.0,490,0.0
1150708,1319,東陽,2336993,178590843,77.6,77.6,76.0,76.2,-1.4,2089,-1.804123711340206
1150708,1321,大洋,99421,3118830,31.6,31.75,31.25,31.55,-0.05,96,-0.15822784810126583
1150708,1323,永裕,133539,2720088,20.15,20.6,20.15,20.4,0.25,140,1.240694789081886
1150708,1324,地球,67215,704250,10.55,10.55,10.4,10.5,-0.05,152,-0.47393364928909953
1150708,1325,恆大,168008,4109851,24.65,24.85,24.35,24.5,-0.1,130,-0.40650406504065034
1150708,1326,台化,74071252,4802263538,63.8,66.4,63.4,64.7,1.4,36959,2.2116903633491307
1150708,1337,再生-KY,736638,3850197,5.17,5.3,5.17,5.25,0.08,385,1.5473887814313347
1150708,1338,廣華-KY,73865,1285514,17.45,17.6,17.3,17.35,-0.1,86,-0.5730659025787964
1150708,1339,昭輝,98967,4476238,45.9,45.9,44.85,45.15,-0.05,114,-0.11061946902654869
1150708,1340,勝悅-KY,189439,1059124,5.71,5.74,5.52,5.72,0.01,196,0.17513134851138354
1150708,1341,富林-KY,4103,236126,57.5,57.6,57.5,57.6,0.0,9,0.0
1150708,1342,八貫,386322,43375453,113.5,116.0,110.5,111.5,-1.5,430,-1.3274336283185841
1150708,1402,遠東新,27962921,781987754,28.45,28.75,27.7,27.85,-0.5,9749,-1.763668430335097
1150708,1409,新纖,106097309,3229317209,32.85,32.9,28.9,29.25,-2.45,42072,-7.728706624605679
1150708,1410,南染,542078,14589701,26.95,27.45,26.55,26.65,-0.35,500,-1.2962962962962963
1150708,1413,宏洲,16680,155821,9.32,9.43,9.32,9.33,-0.1,18,-1.0604453870625663
1150708,1414,東和,68874,1343938,19.6,19.7,19.3,19.6,0.1,88,0.5128205128205128
1150708,1416,廣豐,256126,2818314,11.1,11.1,10.95,11.0,-0.1,113,-0.9009009009009009
1150708,1417,嘉裕,559894,4977807,9.0,9.08,8.82,8.84,-0.18,250,-1.9955654101995564
1150708,1418,東華,4422,80359,18.15,18.3,18.15,18.3,0.0,16,0.0
1150708,1419,新紡,146628,9722703,66.4,67.0,65.8,66.5,0.5,118,0.7575757575757576
1150708,1423,利華,55589,2048497,36.55,37.15,36.55,36.75,-0.35,44,-0.9433962264150944
1150708,1432,大魯閣,212835,3220700,15.15,15.2,15.1,15.1,-0.05,351,-0.33003300330033003
1150708,1434,福懋,3018958,54629033,18.05,18.35,17.9,18.05,-0.1,1571,-0.5509641873278236
1150708,1435,中福,53179,1430880,28.0,28.0,25.4,27.05,0.25,58,0.9328358208955223
1150708,1436,華友聯,159263,7185561,45.3,45.45,44.95,45.1,-0.05,195,-0.11074197120708751
1150708,1437,勤益控,98792,3048460,30.8,31.05,30.65,30.7,-0.1,98,-0.3246753246753247
1150708,1438,三地開發,31008,675674,22.6,22.6,21.6,21.95,-0.35,28,-1.5695067264573992
1150708,1439,雋揚,13174,314512,24.25,24.25,23.7,23.7,-0.5,13,-2.066115702479339
1150708,1440,南紡,3231326,45279091,14.35,14.45,13.85,13.9,-0.4,1499,-2.797202797202797
1150708,1441,大東,20109,188143,9.36,9.4,9.3,9.3,-0.06,88,-0.641025641025641
1150708,1442,名軒,275558,7856040,28.6,28.85,28.0,28.6,0.2,218,0.7042253521126761
1150708,1443,立益物流,8648,226838,26.7,26.7,26.3,26.4,-0.3,14,-1.1235955056179776
1150708,1444,力麗,4939792,42661448,8.94,8.98,8.5,8.6,-0.33,2063,-3.6954087346024638
1150708,1445,大宇,69750,808952,11.9,11.9,11.5,11.55,-0.3,56,-2.531645569620253
1150708,1446,宏和,1138803,19543308,17.5,17.65,16.95,17.2,0.0,507,0.0
1150708,1447,力鵬,4838717,41320777,8.82,8.89,8.3,8.65,-0.35,2795,-3.888888888888889
1150708,1449,佳和,870978,12133556,14.35,14.35,13.8,13.95,-0.3,783,-2.1052631578947367
1150708,1451,年興,201142,3460765,17.15,17.3,17.15,17.15,0.0,117,0.0
1150708,1452,宏益,163472,1908855,11.75,11.8,11.6,11.8,0.05,91,0.425531914893617
1150708,1453,大將,36428,410541,11.4,11.4,11.2,11.2,-0.2,111,-1.754385964912281
1150708,1454,台富,37690,483314,12.9,12.9,12.7,12.75,-0.2,176,-1.5444015444015446
1150708,1455,集盛,3078024,31003215,10.4,10.6,9.86,10.05,-0.3,1186,-2.8985507246376807
1150708,1456,怡華,17014,237338,13.95,14.1,13.8,13.85,-0.25,18,-1.773049645390071
1150708,1457,宜進,69327,997574,14.6,14.6,14.3,14.4,0.0,61,0.0
1150708,1459,聯發,103048,1222989,11.9,11.95,11.8,11.8,-0.2,84,-1.6666666666666667
1150708,1460,宏遠,1923357,14295357,7.77,7.78,7.3,7.31,-0.46,862,-5.920205920205921
1150708,1463,強盛新,65150,1146621,17.55,17.8,17.45,17.8,0.0,62,0.0
1150708,1464,得力,395215,4233205,10.95,10.95,10.6,10.65,-0.3,414,-2.7397260273972597
1150708,1465,偉全,97092,1285014,13.3,13.45,13.15,13.15,-0.4,91,-2.952029520295203
1150708,1466,聚隆,6145523,114298309,20.0,20.0,17.5,17.5,-1.9,2740,-9.793814432989691
1150708,1467,南緯,806498,7013619,8.95,9.0,8.4,8.41,-0.41,619,-4.648526077097506
1150708,1468,昶和,46002,553924,12.15,12.2,11.85,12.2,0.05,39,0.411522633744856
1150708,1470,大統新創,6001,130770,21.75,21.8,21.75,21.8,0.4,4,1.8691588785046727
1150708,1471,首利,595332,6224382,10.7,10.7,10.35,10.4,-0.25,263,-2.3474178403755865
1150708,1472,三洋實業,145007,12825914,87.8,88.5,87.6,87.6,-0.4,32,-0.4545454545454546
1150708,1473,台南,38933,792324,20.6,20.6,20.25,20.3,-0.3,110,-1.4563106796116503
1150708,1474,弘裕,139792,1473970,10.8,10.85,10.4,10.45,-0.35,152,-3.2407407407407405
1150708,1475,業旺,35011,942487,27.6,27.6,26.7,27.2,0.05,22,0.18416206261510132
1150708,1476,儒鴻,1872499,633719517,340.0,350.0,332.0,336.0,-4.5,2473,-1.3215859030837005
1150708,1477,聚陽,3823432,861367044,233.0,234.0,221.0,224.0,-7.5,13650,-3.2397408207343417
1150708,1503,士電,2410841,543551681,230.0,231.0,222.5,225.5,-4.5,3703,-1.956521739130435
1150708,1504,東元,22676401,1558918299,71.1,71.3,67.9,68.6,-2.3,15012,-3.244005641748942
1150708,1506,正道,153689,1558375,10.2,10.25,10.1,10.1,-0.2,79,-1.9417475728155342
1150708,1512,瑞利,89258,634756,7.2,7.2,7.07,7.08,-0.12,46,-1.6666666666666667
1150708,1513,中興電,5678073,980581333,177.0,177.0,171.5,171.5,-3.5,7284,-2.0
1150708,1514,亞力,2689538,322999558,120.5,122.0,118.5,121.5,0.5,2637,0.4132231404958678
1150708,1515,力山,2437808,97685997,39.3,41.5,38.05,41.5,2.75,1837,7.096774193548387
1150708,1516,川飛,11217,206045,18.55,18.55,18.2,18.3,-0.25,24,-1.3477088948787062
1150708,1517,利奇,324271,3527763,11.05,11.05,10.75,10.9,-0.1,179,-0.9090909090909092
1150708,1519,華城,1202310,890029802,748.0,753.0,737.0,740.0,-8.0,7641,-1.06951871657754
1150708,1521,大億,20251,520263,25.7,26.1,25.5,26.1,0.0,26,0.0
1150708,1522,堤維西,387547,11644323,30.05,30.35,29.95,29.95,-0.1,293,-0.33277870216306155
1150708,1522A,堤維西甲特,157,7850,0.0,0.0,0.0,0.0,0.0,1,
1150708,1524,耿鼎,577053,16436870,28.85,29.0,28.3,28.45,-0.45,1106,-1.5570934256055364
1150708,1525,江申,13062,866090,66.1,66.9,65.6,66.9,-0.2,34,-0.29806259314456035
1150708,1526,日馳,67396,978200,14.6,14.65,14.4,14.45,-0.1,57,-0.6872852233676977
1150708,1527,鑽全,141034,4731048,33.6,33.7,33.4,33.65,0.15,165,0.44776119402985076
1150708,1528,恩德,1253925,28579383,22.8,23.15,22.6,22.8,0.0,873,0.0
1150708,1529,樂事綠能,437200,9823178,22.95,22.95,22.3,22.35,-0.2,322,-0.8869179600886918
1150708,1530,亞崴,46476,1330701,28.8,28.8,28.4,28.55,-0.5,127,-1.7211703958691909
1150708,1531,高林股,83851,1094962,13.0,13.1,13.0,13.05,-0.1,62,-0.7604562737642585
1150708,1532,勤美,229827,5321927,23.4,23.45,23.0,23.15,-0.25,169,-1.0683760683760684
1150708,1533,車王電,337009,12205102,37.0,37.75,35.75,36.4,-1.35,327,-3.576158940397351
1150708,1535,中宇,39924,1990295,50.2,50.2,49.7,49.75,-0.35,78,-0.6986027944111776
1150708,1536,和大,2144237,107031456,50.5,51.3,49.4,50.0,-1.2,1822,-2.3437499999999996
1150708,1537,廣隆,74502,9351370,125.5,126.0,125.0,125.5,-0.5,103,-0.3968253968253968
1150708,1538,正峰,14277,146514,10.6,10.6,10.05,10.05,-0.45,17,-4.285714285714286
1150708,1539,巨庭,96084,1523177,15.85,16.0,15.75,15.9,0.05,42,0.3154574132492114
1150708,1540,喬福,217952,4852273,22.7,22.7,22.1,22.3,-0.3,153,-1.327433628318584
1150708,1541,錩泰,9101,195479,21.75,21.75,21.25,21.5,0.2,13,0.9389671361502347
1150708,1558,伸興,64619,5968631,92.0,92.6,91.9,92.3,-0.3,93,-0.32397408207343414
1150708,1560,中砂,1189734,827081609,696.0,707.0,680.0,698.0,-2.0,2661,-0.2857142857142857
1150708,1563,巧新,3368966,235322559,70.5,70.9,68.8,69.0,-1.5,1726,-2.127659574468085
1150708,1568,倉佑,741738,25096617,34.3,34.3,33.3,33.75,-0.5,612,-1.4598540145985401
1150708,1582,信錦,720794,57305742,79.2,80.7,78.5,80.3,1.2,932,1.5170670037926677
1150708,1583,程泰,23261,1133156,49.25,49.25,48.1,48.3,-0.95,55,-1.928934010152284
1150708,1587,吉茂,182812,5066072,28.2,28.25,27.5,27.6,-0.2,164,-0.7194244604316548
1150708,1590,亞德客-KY,498313,679517765,1400.0,1410.0,1340.0,1345.0,-35.0,864,-2.536231884057971
1150708,1597,直得,970499,134574638,140.0,141.5,135.5,140.5,1.5,1072,1.079136690647482
1150708,1598,岱宇,134881,2560464,19.15,19.15,18.9,19.0,-0.1,99,-0.5235602094240838
1150708,1603,華電,162588,5218805,32.3,32.45,32.0,32.35,0.0,146,0.0
1150708,1604,聲寶,258898,6059272,23.7,23.7,23.35,23.35,-0.25,213,-1.059322033898305
1150708,1605,華新,17769829,616116086,35.5,35.65,34.1,34.85,-0.2,9249,-0.5706134094151212
1150708,1608,華榮,2187774,74372422,34.55,34.7,33.65,33.95,-0.55,1466,-1.5942028985507248
1150708,1609,大亞,18900749,754009147,42.45,42.45,38.9,39.5,-2.45,14239,-5.8402860548271756
1150708,1611,中電,557999,7356637,13.3,13.4,13.1,13.25,-0.05,357,-0.37593984962406013
1150708,1612,宏泰,1708804,57751938,34.35,34.55,33.5,33.65,-0.7,1153,-2.0378457059679764
1150708,1614,三洋電,36860,1176744,32.0,32.1,31.85,31.85,-0.35,31,-1.0869565217391302
1150708,1615,大山,109895,4993758,45.7,45.75,45.2,45.35,-0.35,148,-0.7658643326039386
1150708,1616,億泰,703806,16391578,23.8,23.8,23.2,23.25,-0.25,487,-1.0638297872340425
1150708,1617,榮星,1381973,33244682,25.5,25.5,23.45,24.45,-0.25,913,-1.0121457489878543
1150708,1618,合機,538042,21715644,41.0,41.15,40.05,40.5,-0.45,1253,-1.0989010989010988
1150708,1623,大東電,482936,110845805,230.5,233.0,226.0,231.0,0.5,1288,0.21691973969631237
1150708,1626,艾美特-KY,50707,554486,10.95,11.0,10.85,10.9,-0.05,87,-0.45662100456621
1150708,1702,南僑,240753,8011829,33.35,33.6,33.15,33.15,-0.2,438,-0.5997001499250375
1150708,1707,葡萄王,438913,39945902,90.6,91.5,90.6,91.0,-0.1,540,-0.10976948408342481
1150708,1708,東鹼,8000711,476426327,59.7,60.5,58.5,60.0,0.0,5659,0.0
1150708,1709,和益,2832241,68006797,24.55,24.75,23.4,23.95,-0.55,1690,-2.2448979591836737
1150708,1710,東聯,7642554,131316263,17.4,17.65,16.9,17.3,-0.05,3928,-0.2881844380403458
1150708,1711,永光,5528697,236437183,43.5,43.95,41.65,43.2,-0.1,3655,-0.23094688221709006
1150708,1712,興農,693453,27226404,39.75,39.75,39.0,39.35,-0.4,428,-1.0062893081761008
1150708,1713,國化,321888,15571204,49.1,49.15,47.7,47.7,-1.4,227,-2.8513238289205702
1150708,1714,和桐,47186816,848304902,18.55,19.05,17.5,17.75,-1.1,16613,-5.835543766578249
1150708,1717,長興,20097322,1524425043,78.4,78.5,73.3,76.7,-0.4,14572,-0.5188067444876783
1150708,1718,中纖,19954397,281735162,14.5,14.5,13.95,14.25,-0.7,6196,-4.682274247491638
1150708,1720,生達,213277,13594627,63.8,64.0,63.2,63.6,0.0,293,0.0
1150708,1721,三晃,4532857,109049971,24.1,24.65,23.55,24.0,-2.15,2856,-8.221797323135755
1150708,1722,台肥,1491526,71547235,48.15,48.4,47.75,48.05,-0.1,952,-0.20768431983385258
1150708,1723,中碳,318153,26338600,83.1,83.9,82.3,82.6,-0.5,392,-0.601684717208183
1150708,1725,元禎,391832,12863022,33.2,34.1,31.8,32.55,-1.65,318,-4.824561403508772
1150708,1726,永記,21949,1721446,78.7,78.7,78.3,78.3,0.0,64,0.0
1150708,1727,中華化,4685773,425222326,92.8,93.0,88.7,91.7,0.3,4032,0.3282275711159737
1150708,1730,花仙子,70154,3594851,51.2,51.4,51.0,51.3,0.1,85,0.19531250000000006
1150708,1731,美吾華,92798,1915618,20.7,20.7,20.6,20.65,0.0,71,0.0
1150708,1732,毛寶,170119,4522307,26.4,26.75,26.3,26.7,0.25,121,0.945179584120983
1150708,1733,五鼎,167852,5008987,30.15,30.15,29.6,29.9,-0.05,117,-0.1669449081803005
1150708,1734,杏輝,402231,13440441,33.95,34.1,33.15,33.3,-0.35,916,-1.040118870728083
1150708,1735,日勝化,254064,5612973,22.35,22.55,21.9,22.05,-0.4,178,-1.7817371937639201
1150708,1736,喬山,271169,35261654,128.5,132.0,127.5,132.0,3.0,279,2.3255813953488373
1150708,1737,臺鹽,72983,2330183,31.9,32.0,31.85,31.95,0.05,100,0.15673981191222572
1150708,1752,南光,43907,1401293,31.85,32.15,31.8,31.85,-0.25,57,-0.778816199376947
1150708,1760,寶齡富錦,440830,28196978,66.0,66.0,62.8,63.9,-1.1,548,-1.6923076923076925
1150708,1762,中化生,334901,13257398,40.6,40.6,39.3,39.65,0.1,319,0.2528445006321113
1150708,1773,勝一,364007,63162899,175.5,177.0,171.5,175.0,-0.5,2471,-0.2849002849002849
1150708,1776,展宇,199286,3900043,20.15,20.15,19.4,19.85,0.0,142,0.0
1150708,1783,和康生,58332,2359019,40.6,40.7,40.2,40.7,0.05,62,0.12300123001230011
1150708,1786,科妍,188161,10104053,54.3,55.2,53.1,53.5,-0.3,224,-0.5576208178438662
1150708,1789,神隆,655314,13699426,20.85,21.2,20.7,20.9,0.1,408,0.4807692307692309
1150708,1795,美時,5406667,1145842954,212.0,217.0,207.5,209.5,2.5,15322,1.2077294685990339
1150708,1802,台玻,33393299,2169694480,64.9,66.2,63.1,66.0,1.4,19795,2.1671826625387
1150708,1805,寶徠,93169,942474,10.1,10.2,10.05,10.1,-0.05,57,-0.49261083743842365
1150708,1806,冠軍,558907,4773478,8.68,8.68,8.42,8.45,0.01,287,0.11848341232227488
1150708,1808,潤隆,498460,15005784,30.3,30.6,29.95,30.05,-0.2,812,-0.6611570247933884
1150708,1809,中釉,2697972,132907429,49.15,49.9,48.7,49.55,0.75,1995,1.5368852459016396
1150708,1810,和成,32124836,816129098,25.95,26.5,24.1,24.45,0.35,12023,1.4522821576763485
1150708,1817,凱撒衛,8990,348059,38.75,38.75,38.65,38.7,-0.1,19,-0.25773195876288657
1150708,1903,士紙,116570,5718560,48.45,49.4,48.45,49.2,0.35,93,0.7164790174002046
1150708,1904,正隆,2474705,58316678,23.45,23.8,23.4,23.4,-0.25,1326,-1.0570824524312896
1150708,1905,華紙,4613227,73016168,16.15,16.3,15.65,15.7,-0.45,2365,-2.7863777089783284
1150708,1906,寶隆,75588,856578,11.45,11.45,11.1,11.3,0.0,94,0.0
1150708,1907,永豐餘,1037379,29102048,28.4,28.5,27.8,27.85,-0.5,747,-1.763668430335097
1150708,1909,榮成,14082752,154054075,10.75,11.15,10.75,10.9,0.15,3419,1.3953488372093024
1150708,2002,中鋼,21114607,393696488,18.65,18.8,18.55,18.7,0.1,6821,0.5376344086021506
1150708,2002A,中鋼特,733,28436,0.0,0.0,0.0,0.0,0.0,8,
1150708,2006,東和鋼鐵,2887395,197778629,69.2,69.4,67.8,68.8,-0.1,1672,-0.1451378809869376
1150708,2007,燁興,246184,1787968,7.22,7.3,7.2,7.27,0.05,145,0.6925207756232687
1150708,2008,高興昌,13434,396964,29.5,29.75,29.5,29.55,-0.05,71,-0.16891891891891891
1150708,2009,第一銅,810601,31025590,38.6,38.8,38.05,38.45,-0.1,674,-0.25940337224383914
1150708,2010,春源,1837277,38966235,21.6,21.6,21.1,21.15,-0.45,973,-2.0833333333333335
1150708,2012,春雨,94916,1525738,16.2,16.2,15.95,16.1,-0.1,91,-0.6172839506172839
1150708,2013,中鋼構,106825,4384781,41.25,41.25,40.9,41.25,0.0,305,0.0
1150708,2014,中鴻,1685427,28932542,17.35,17.45,17.05,17.2,0.0,842,0.0
1150708,2015,豐興,286768,17863265,62.3,62.7,62.0,62.4,0.5,249,0.8077544426494345
1150708,2017,官田鋼,298465,2746303,9.33,9.33,9.16,9.17,-0.02,340,-0.2176278563656148
1150708,2020,美亞,312824,6667027,21.45,21.45,21.25,21.35,-0.1,196,-0.4662004662004662
1150708,2022,聚亨,608042,4874240,8.02,8.1,7.98,8.04,0.02,298,0.2493765586034913
1150708,2023,燁輝,3073491,42706573,13.65,14.1,13.65,14.0,0.35,1082,2.564102564102564
1150708,2024,志聯,8212,111783,13.6,13.75,13.55,13.55,-0.35,176,-2.517985611510791
1150708,2025,千興,623726,7562264,12.6,12.6,11.9,12.05,-0.55,314,-4.365079365079365
1150708,2027,大成鋼,7440910,301810178,41.2,41.5,40.15,40.55,-0.35,4145,-0.8557457212713936
1150708,2028,威致,57991,925896,15.9,16.05,15.9,15.95,0.0,60,0.0
1150708,2029,盛餘,167340,3478302,20.85,20.9,20.65,20.8,-0.05,96,-0.2398081534772182
1150708,2030,彰源,4107101,73445496,18.8,19.0,17.55,17.75,-1.35,2302,-7.068062827225131
1150708,2031,新光鋼,641967,24496884,38.7,38.7,38.0,38.2,-0.25,539,-0.6501950585175552
1150708,2032,新鋼,336762,5489030,16.45,16.6,16.15,16.45,0.0,252,0.0
1150708,2033,佳大,122050,1945944,16.05,16.25,15.9,15.9,-0.25,81,-1.5479876160990713
1150708,2034,允強,1033943,21141518,20.65,20.8,20.3,20.4,-0.25,455,-1.2106537530266346
1150708,2038,海光,257264,3407786,13.6,13.6,13.15,13.25,-0.05,213,-0.37593984962406013
1150708,2049,上銀,2468914,848309503,348.0,354.0,336.5,340.0,0.0,4216,0.0
1150708,2059,川湖,608167,4897444065,8415.0,8440.0,7850.0,8095.0,-165.0,4755,-1.9975786924939467
1150708,2062,橋椿,389053,7483940,19.2,19.35,19.05,19.35,0.4,227,2.1108179419525066
1150708,2069,運錩,394536,7151837,18.4,18.4,18.0,18.1,-0.15,172,-0.821917808219178
1150708,2072,世紀風電,1206702,182447136,149.0,157.5,147.0,148.0,4.5,1144,3.1358885017421603
1150708,2101,南港,1508470,51007802,34.5,34.55,33.5,33.7,-0.4,1520,-1.1730205278592376
1150708,2102,泰豐,454889,8658071,18.85,19.2,18.75,19.05,0.2,244,1.0610079575596816
1150708,2103,台橡,6841219,162939981,24.7,24.85,23.45,23.8,-0.85,3988,-3.4482758620689653
1150708,2104,國際中橡,3490035,37656581,10.95,11.1,10.7,10.8,-0.15,977,-1.3698630136986298
1150708,2105,正新,6503598,209841229,32.6,32.85,32.05,32.2,-0.25,3251,-0.7704160246533127
1150708,2106,建大,658904,11642689,17.8,17.8,17.55,17.7,-0.1,671,-0.5617977528089888
1150708,2107,厚生,179858,4616845,25.65,25.8,25.6,25.65,0.0,117,0.0
1150708,2108,南帝,845715,24616252,29.4,29.55,28.9,29.1,-0.4,521,-1.3559322033898307
1150708,2109,華豐,98048,1449403,14.8,14.9,14.75,14.75,-0.1,63,-0.6734006734006734
1150708,2114,鑫永銓,36869,3300107,90.1,90.1,89.1,89.5,-0.6,205,-0.6659267480577137
1150708,2115,六暉-KY,72116,1548187,21.55,21.95,21.3,21.35,0.1,53,0.4705882352941177
1150708,2201,裕隆,1792215,51302817,29.0,29.1,28.45,28.5,-0.45,1005,-1.5544041450777204
1150708,2204,中華,1375646,78942337,57.2,57.9,56.7,57.6,0.6,900,1.0526315789473684
1150708,2206,三陽工業,1080781,69395650,63.8,64.5,63.8,64.0,0.2,812,0.31347962382445144
1150708,2207,和泰車,364348,174641550,479.5,482.0,476.0,480.5,9.5,660,2.0169851380042463
1150708,2208,台船,11954026,241857500,19.8,20.7,19.5,20.25,0.75,5420,3.8461538461538463
1150708,2211,長榮鋼,512315,48603435,94.6,95.3,94.5,95.1,0.0,490,0.0
1150708,2227,裕日車,16864,835320,49.7,49.8,49.25,49.25,-0.45,59,-0.9054325955734407
1150708,2228,劍麟,84256,7166437,85.2,86.1,84.8,85.0,-0.7,124,-0.8168028004667445
1150708,2231,為升,2586254,298826441,118.5,121.5,112.5,115.5,-0.5,2489,-0.43103448275862066
1150708,2233,宇隆,388349,98211876,254.0,259.0,247.0,256.0,4.0,582,1.5873015873015872
1150708,2236,百達-KY,1255345,220994638,185.0,186.0,170.5,175.5,-9.0,1197,-4.878048780487805
1150708,2239,英利-KY,107772,2363941,22.45,22.5,21.75,21.75,-0.45,114,-2.027027027027027
1150708,2241,艾姆勒,1353066,58527536,43.15,44.2,42.3,43.5,0.4,992,0.9280742459396751
1150708,2243,宏旭-KY,1747002,94038798,54.1,55.3,53.5,53.5,-5.9,1398,-9.932659932659933
1150708,2247,汎德永業,24288,5679569,234.0,235.0,233.0,234.0,0.0,76,0.0
1150708,2248,華勝-KY,33170,1936101,58.5,58.8,58.1,58.2,-0.6,28,-1.0204081632653061
1150708,2250,IKKA-KY,233230,15511379,69.8,69.8,65.4,66.2,-2.6,321,-3.779069767441861
1150708,2254,巨鎧精密-創,4001,236753,59.1,59.4,59.1,59.4,-0.2,3,-0.33557046979865773
1150708,2258,鴻華先進-創,283872,9101798,32.3,32.3,31.7,32.25,-0.1,233,-0.3091190108191654
1150708,2301,光寶科,12844269,2735547879,214.0,217.0,209.0,214.0,1.0,10496,0.4694835680751174
1150708,2302,麗正,4282883,205785703,48.4,49.0,47.1,48.1,-0.8,2802,-1.6359918200409
1150708,2303,聯電,83083303,13032404490,156.0,163.0,149.0,163.0,0.0,49523,0.0
